Month,12kWh,15kWh,20kWh,26kWh,50kWh,5kWh,8kWh,NoPV,PV_NoBattery
jan,49647361.67,49376336.54,49151990.89,49014707.71,48982857.76,51079115.65,50337666.24,59658979.50,53048874.22
feb,40103995.91,39269958.02,37924121.29,36441839.02,32859386.21,42602621.91,41382420.81,56142248.58,45464809.29
mar,28731833.76,26832464.65,23926990.48,21471259.13,16198580.77,33446036.00,31361769.98,52256630.46,37808370.05
apr,18457979.60,16491766.16,13331552.72,9961087.50,3523987.10,23271751.52,21158712.31,42611793.90,27243680.10
may,14878649.92,12909634.42,10625504.76,8454853.32,3217488.07,20102091.44,17838672.16,41317104.39,23937101.25
jun,8070856.21,6925666.09,5363024.13,4082021.71,1545571.63,12355219.98,10206574.74,29414670.63,16044989.47
jul,6758731.35,5375781.67,4119826.97,3351790.92,1544093.29,11833221.97,9569068.77,26684712.24,15823197.33
aug,8032867.59,6530164.61,4811289.48,3425322.49,1522810.42,13242009.36,10947318.01,30960492.63,17398543.72
sep,22318663.47,20127501.88,16941786.46,14686442.88,10502398.87,27455322.04,25240227.55,44008666.86,31373193.59
oct,29539391.59,28195502.29,26499190.92,24980463.02,23154625.46,33076746.66,31481655.90,46389180.93,36825298.26
nov,42903265.02,42248494.83,41529063.67,41173710.73,40928690.49,45431167.95,44211049.06,54849353.58,48333926.46
dec,57465034.29,57468592.71,57474087.53,57482159.13,57525099.46,57583574.21,57461128.36,63422382.54,58426436.25
